High To Open,Low To Open,Close To Open,High To Low,Volume
0.0014225112,-0.0011938934,0.0014225112,0.0026195320,20.23601
0.0003044912,-0.0007866024,-0.0007866024,0.0010919526,21.50378
0.0000000000,-0.0021067594,-0.0018529330,0.0021112072,15.96218
0.0000000000,-0.0008386703,-0.0004574565,0.0008393743,1.54757
0.0007375381,-0.0004323499,0.0002543235,0.0011703941,8.17633
0.0001779450,-0.0007880421,-0.0005846764,0.0009667489,14.72023
0.0009920635,-0.0001017501,0.0003561254,0.0010939249,20.92662
0.0007625245,-0.0002541748,0.0007625245,0.0010169578,3.20562
0.0009644670,-0.0001269036,0.0003299492,0.0010915091,15.40962
0.0006598817,-0.0009136824,-0.0007360219,0.0015750032,12.34753
0.0019052458,-0.0000762098,0.0001778229,0.0019816066,9.72601
0.0000000000,-0.0016748293,-0.0016748293,0.0016776391,4.52003
0.0011187673,-0.0008136490,0.0003051184,0.0019339899,12.9357
0.0001524197,-0.0007112918,0.0000508066,0.0008643262,2.86561
0.0012186453,-0.0003554382,0.0012186453,0.0015746432,9.74363
0.0011674238,0.0000000000,0.0011674238,0.0011674238,1.34963
0.0006847925,-0.0003804403,0.0005833418,0.0010656382,3.53693
0.0018499278,0.0000000000,0.0018499278,0.0018499278,14.86721
0.0000000000,-0.0009614898,-0.0006325591,0.0009624152,18.68009
0.0000000000,-0.0011642033,-0.0005314841,0.0011655602,13.16577
0.0000506355,-0.0002784951,-0.0001519064,0.0003292223,7.97927
0.0000253267,-0.0014942762,-0.0007344747,0.0015218770,11.27347
0.0000000000,-0.0016972768,-0.0012666244,0.0017001624,2.5994
0.0000000000,-0.0012689067,-0.0007613440,0.0012705189,3.47094
0.0000000000,-0.0010161827,-0.0008637553,0.0010172164,15.87607
0.0016258097,0.0000000000,0.0016258097,0.0016258097,1.06801
0.0010656112,-0.0004313188,0.0008118943,0.0014975760,5.12579
0.0014960570,-0.0007099932,0.0010649897,0.0022076175,4.41203
0.0003292556,-0.0003799103,0.0003292556,0.0007094355,3.97539
0.0007084841,-0.0003036360,0.0003542420,0.0010124275,8.31215
0.0004808787,-0.0014679456,-0.0013667080,0.0019516894,13.4695
0.0000760591,-0.0011662399,-0.0005577669,0.0012437495,12.81008
0.0004058545,-0.0004819522,0.0002282931,0.0008882347,5.48648
0.0005327786,-0.0007864826,0.0002537041,0.0013202996,31.08572
0.0002029272,-0.0021561018,-0.0013697588,0.0023641263,83.71656
0.0003048084,-0.0040133100,-0.0037847037,0.0043355181,43.19155
0.0011211905,-0.0010957089,-0.0003057792,0.0022193311,9.3642
0.0009948980,-0.0020408163,0.0002295918,0.0030419223,48.95021
0.0000764526,-0.0009429154,0.0000764526,0.0010203301,6.6007
0.0010203821,-0.0002040764,0.0004846815,0.0012247085,5.80979
0.0016322367,-0.0014027034,0.0016322367,0.0030392032,7.18
0.0001782440,-0.0017060501,-0.0012731717,0.0018875143,8.19027
0.0010959882,-0.0008920834,-0.0008920834,0.0019898467,13.22756
0.0000765501,-0.0030875223,-0.0016841031,0.0031738719,39.78565
0.0011753283,-0.0007920691,0.0005365629,0.0019689570,19.2217
0.0006384228,-0.0004341275,0.0002809060,0.0010730162,5.18003
0.0025026175,0.0000000000,0.0010470135,0.0025026175,28.91316
0.0000000000,-0.0008160767,-0.0005100479,0.0008167432,15.22072
0.0010462653,0.0000000000,0.0003317427,0.0010462653,5.93533
0.0007144133,-0.0011991937,0.0000255148,0.0019159046,9.82009
0.0001531745,-0.0017615072,-0.0011488091,0.0019180605,17.41908
0.0026811021,-0.0001021372,0.0026811021,0.0027835236,6.2396
0.0003820877,-0.0004075602,0.0003311427,0.0007899699,12.11712
0.0000000000,-0.0005346913,-0.0002546149,0.0005349773,1.68945
0.0010184596,0.0000000000,0.0009166136,0.0010184596,4.06211
0.0003307636,-0.0011449508,-0.0002035468,0.0014774059,7.26388
0.0004073423,-0.0006873902,-0.0004073423,0.0010954856,13.51065
0.0000763747,-0.0001782077,-0.0000254582,0.0002546279,0.83429
0.0000000000,-0.0012737555,-0.0010699547,0.0012753801,7.574
0.0007903929,-0.0002804620,-0.0001529793,0.0010711553,6.06621
0.0000000000,-0.0026268809,-0.0019892884,0.0026337996,69.5056
0.0013032479,-0.0017887716,0.0013032479,0.0030975604,23.13951
0.0004593243,-0.0001275901,-0.0001275901,0.0005869893,3.59102
0.0002296387,-0.0016074709,-0.0016074709,0.0018400675,13.05432
0.0005369745,-0.0044747878,-0.0035286898,0.0050342897,97.72553
0.0032864332,-0.0005391804,0.0022850981,0.0038276774,39.257
0.0018430820,-0.0004095738,0.0015103033,0.0022535788,36.2561
0.0003579190,-0.0008947974,-0.0000255656,0.0012538383,13.34579
0.0013042811,0.0000000000,0.0008183725,0.0013042811,33.41732
0.0007153807,0.0000000000,0.0005876341,0.0007153807,6.71567
0.0025809419,-0.0004599698,0.0025553880,0.0030423111,16.98538
0.0002039620,-0.0013257527,-0.0012237718,0.0015317454,15.88194
0.0003315565,-0.0012752174,-0.0007141218,0.0016088256,55.59293
0.0002043214,-0.0021964550,-0.0019410533,0.0024060612,38.39216
0.0024059381,-0.0012285641,0.0008190427,0.0036389729,28.22319
0.0020456173,-0.0000511404,0.0003068426,0.0020968649,50.85385
0.0010485397,-0.0026085622,-0.0022760984,0.0036666667,36.52539
0.0005381442,-0.0023063322,-0.0010506624,0.0028510518,40.23264
0.0022819928,-0.0009230533,0.0022819928,0.0032080072,41.55366
0.0069826329,0.0000000000,0.0069826329,0.0069826329,74.58425
0.0026156737,-0.0010665854,0.0022855401,0.0036861908,54.29603
0.0029897639,-0.0007094355,0.0010134793,0.0037018256,61.75225
0.0041760522,-0.0004049505,0.0026827972,0.0045828586,57.89481
0.0054821514,-0.0001768436,0.0016168557,0.0056599960,89.29665
0.0008324294,-0.0017405343,0.0006054032,0.0025774498,45.65235
0.0004789031,-0.0025205424,-0.0004284922,0.0030070248,50.99872
0.0028726943,-0.0002519907,0.0022679165,0.0031254726,94.5357
0.0019368146,-0.0005282222,0.0009055237,0.0024663395,58.09032
0.0008794854,-0.0028897377,-0.0011810232,0.0037801467,71.8361
0.0001510080,-0.0012583998,-0.0001006720,0.0014111836,14.79725
0.0004279098,-0.0011830447,-0.0008809907,0.0016128626,42.30536
0.0004282224,-0.0027708507,0.0003526537,0.0032079618,71.94736
0.0006293900,-0.0012839556,-0.0005286876,0.0019158054,23.72152
0.0007808564,-0.0002267003,0.0003022670,0.0010077851,37.74191
0.0000000000,-0.0013100547,-0.0013100547,0.0013117732,13.33489
0.0019419435,-0.0010592419,-0.0010592419,0.0030043677,18.96438
0.0008080400,-0.0016413312,-0.0014140700,0.0024533981,39.77592
0.0011871985,-0.0004546718,0.0006062290,0.0016426171,12.47503
0.0002019692,-0.0021206766,-0.0019439535,0.0023275818,36.43213
0.0004048378,-0.0011639087,-0.0010626993,0.0015705745,33.51225
0.0013679197,-0.0013679197,0.0007852873,0.0027395870,84.48838
0.0011145166,-0.0007598977,-0.0003546189,0.0018758397,59.88212
0.0005322789,-0.0048158568,-0.0039540719,0.0053740162,67.72356
0.0009154249,-0.0033819865,0.0003559986,0.0043119945,45.50004
0.0024413814,0.0000000000,0.0016021566,0.0024413814,29.57574
0.0005328462,-0.0020806374,-0.0017254066,0.0026189326,21.86566
0.0021349600,-0.0016520524,-0.0009403990,0.0037932790,73.73755
0.0024185952,-0.0006873902,0.0008656025,0.0031081219,52.13752
0.0007630481,-0.0024163191,-0.0010682674,0.0031870682,30.05528
0.0000000000,-0.0030525031,-0.0014499389,0.0030618494,30.44972
0.0008658891,-0.0019864514,-0.0009168237,0.0028580178,48.33393
0.0029054209,0.0000000000,0.0029054209,0.0029054209,12.49909
0.0009653245,-0.0005334688,0.0000762098,0.0014995933,25.32085
0.0011181987,-0.0002541361,0.0006099266,0.0013726836,23.9212
0.0011176022,-0.0001016002,0.0002794006,0.0012193263,11.49887
0.0000761402,-0.0012943834,-0.0003807010,0.0013722999,10.51989
0.0028945030,0.0000000000,0.0028945030,0.0028945030,45.29829
0.0000000000,-0.0013671232,-0.0013164890,0.0013689948,21.07044
0.0010899044,-0.0001520797,0.0001520797,0.0012421730,20.91697
0.0001013300,-0.0007599747,-0.0004306523,0.0008619597,12.3019
0.0007601865,-0.0028887087,-0.0028126900,0.0036594663,38.78387
0.0020579268,0.0000000000,0.0018546748,0.0020579268,6.69994
0.0016740647,-0.0005580216,0.0015726062,0.0022333325,9.19872
0.0012659830,0.0000000000,0.0010634258,0.0012659830,18.16246
0.0012146364,-0.0004807936,0.0007338428,0.0016962455,15.59788
0.0022241318,-0.0003285649,0.0021230349,0.0025535358,38.5016
0.0025720554,-0.0004286759,0.0012608115,0.0030020182,47.38009
0.0000503499,-0.0027692463,-0.0025426716,0.0028274260,22.85394
0.0001262053,-0.0013630168,-0.0011863294,0.0014912547,35.92336
0.0005307587,-0.0007076783,-0.0001769196,0.0012393141,11.30463
0.0000000000,-0.0012886272,-0.0010106880,0.0012902899,8.94714
0.0004804896,-0.0006828010,0.0004804896,0.0011640854,12.82186
0.0001516990,-0.0005309466,-0.0004045307,0.0006830083,6.47466
0.0010117105,-0.0020234211,-0.0020234211,0.0030412854,69.59162
0.0059045640,0.0000000000,0.0056258078,0.0059045640,51.68076
0.0010838332,-0.0006049302,-0.0002016434,0.0016897856,31.66286
0.0042853542,-0.0001512478,0.0042601462,0.0044372731,68.24586
0.0021335341,0.0000000000,0.0015813253,0.0021335341,65.49171
0.0016285421,-0.0016786511,-0.0009270163,0.0033127541,126.77509
0.0010525524,-0.0015537679,-0.0009021878,0.0026103762,44.39929
0.0013545037,-0.0014297539,0.0013545037,0.0027882442,67.0287
0.0064650312,-0.0005262235,0.0021800687,0.0069949356,206.62701
0.0033231723,-0.0006746290,-0.0006746290,0.0040005001,74.80216
0.0013002275,-0.0004250744,0.0013002275,0.0017260356,18.61113
0.0022905515,-0.0045811030,-0.0038341840,0.0069032791,123.39835
0.0009734668,0.0000000000,0.0009734668,0.0009734668,8.62813
0.0006490265,-0.0003744383,0.0006490265,0.0010238482,17.51333
0.0005738237,-0.0036175840,-0.0032932488,0.0042066254,55.64067
0.0010262315,-0.0038546256,-0.0018021626,0.0048997437,81.86183
0.0020811394,-0.0012286244,0.0015796600,0.0033138353,43.02608
0.0018028395,-0.0012519719,0.0018028395,0.0030586407,26.65599
0.0004248725,-0.0019994002,-0.0016744977,0.0024291295,15.93949
0.0011763822,-0.0006507646,0.0011763822,0.0018283367,23.18172
0.0027250000,0.0000000000,0.0027250000,0.0027250000,69.61602
0.0013958126,-0.0033898305,-0.0029411765,0.0048019208,67.57314
0.0001500713,-0.0047022336,-0.0040269128,0.0048752293,82.97973
0.0006282038,-0.0017589708,0.0002261534,0.0023913810,59.33717
0.0017844128,-0.0013571590,0.0010555681,0.0031458412,34.66357
0.0015819606,-0.0006528726,0.0011801928,0.0022362933,59.08364
0.0000000000,-0.0024086108,-0.0013799333,0.0024144262,47.73246
0.0023111513,-0.0010802120,0.0021604240,0.0033950307,16.72014
0.0000000000,-0.0022812163,-0.0020556015,0.0022864322,27.23632
0.0021601527,-0.0003014167,0.0017582638,0.0024623116,28.10273
0.0009774436,-0.0022305764,-0.0019799499,0.0032151918,30.05732
0.0026875644,0.0000000000,0.0020345113,0.0026875644,10.95566
0.0007018423,-0.0020303296,-0.0004511844,0.0027377304,28.29727
0.0042878636,0.0000000000,0.0014543631,0.0042878636,55.52654
0.0000250482,-0.0077148511,-0.0065125366,0.0078000757,98.02659
0.0021923746,-0.0010079883,0.0002267974,0.0032035921,51.42771
0.0024192939,-0.0016632645,-0.0012852499,0.0040893601,77.39641
0.0017920242,-0.0013629480,-0.0010348309,0.0031592782,63.2993
0.0050551006,-0.0009857446,0.0026539278,0.0060468058,97.94404
0.0054979698,-0.0002017604,0.0054979698,0.0057008804,72.93725
0.0034375470,-0.0017564109,0.0022582426,0.0052030967,92.99054
0.0002753511,-0.0009011490,-0.0007259256,0.0011775612,19.12682
0.0005008765,-0.0007763586,-0.0006511395,0.0012782275,36.68049
0.0005513508,-0.0019297278,-0.0008771490,0.0024858757,15.60086
0.0008279392,-0.0008028501,0.0000250891,0.0016320996,12.08362
0.0000000000,-0.0021081162,-0.0021081162,0.0021125698,33.60684
0.0011819736,-0.0004526708,0.0003269289,0.0016353847,28.00703
0.0009808853,-0.0015593561,-0.0008802817,0.0025442088,105.88896
0.0011074755,-0.0027686886,-0.0026176693,0.0038869258,37.61406
0.0022196438,-0.0010593755,0.0012863845,0.0032824967,37.66029
0.0018127345,-0.0002517687,0.0004783605,0.0020650230,12.20912
0.0013586273,0.0000000000,0.0011573492,0.0013586273,14.10904
0.0017336683,-0.0005025126,0.0015075377,0.0022373052,17.47344
0.0014296822,-0.0007524643,0.0000501643,0.0021837898,42.1553
0.0011270004,-0.0006511558,-0.0000500889,0.0017793148,18.68345
0.0009767582,-0.0005259467,0.0008014426,0.0015034956,26.45836
0.0010010762,-0.0002502690,0.0010010762,0.0012516584,20.42829
0.0003500175,-0.0017750888,-0.0009250463,0.0021288852,37.30865
0.0023525290,-0.0002752959,0.0019270716,0.0026285485,34.47463
0.0005999100,-0.0006249063,-0.0002499625,0.0012255822,17.87137
0.0008996851,-0.0007997201,0.0005747988,0.0017007653,33.9056
0.0002498064,-0.0007244386,0.0001249032,0.0009749513,25.20797
0.0016238227,-0.0000749457,0.0015988408,0.0016988957,60.93266
0.0000000000,-0.0041155343,-0.0025192058,0.0041325419,50.18663
0.0013254971,-0.0008753282,0.0009503564,0.0022027534,37.55494
0.0005250525,-0.0010001000,-0.0007000700,0.0015266793,7.63704
0.0006751857,-0.0011253095,0.0004001100,0.0018025235,22.61549
0.0008247320,-0.0003248944,0.0006497888,0.0011500000,9.57497
0.0013235441,-0.0008490660,0.0013235441,0.0021744564,7.65553
0.0006982718,-0.0014214818,-0.0000748148,0.0021227711,33.68034
0.0015469062,-0.0002245509,0.0011976048,0.0017718550,16.36155
0.0000747701,-0.0008224709,-0.0004984672,0.0008979795,29.62327
0.0016706563,-0.0001994813,0.0010722122,0.0018705108,45.17631
0.0003985155,-0.0021420210,-0.0020174849,0.0025459901,23.57607
0.0013472718,-0.0016466655,-0.0010977770,0.0029988754,44.56222
0.0004745136,-0.0022976449,-0.0000249744,0.0027785426,23.39692
0.0034456929,-0.0000249688,0.0033208489,0.0034707483,24.34888
0.0014185456,-0.0003981882,0.0004479618,0.0018174576,44.98731
0.0010451921,-0.0010451921,0.0001493132,0.0020925714,539.20982
0.0000000000,-0.0023133753,-0.0013432502,0.0023187394,12.07112
0.0009955697,-0.0007466773,0.0003982279,0.0017435489,35.13902
0.0001493317,-0.0019164240,-0.0012444312,0.0020697222,20.67065
0.0003489531,-0.0013459621,-0.0000498504,0.0016971996,62.4447
0.0004986163,-0.0010221635,-0.0005235472,0.0015223359,43.61404
0.0013717763,-0.0004738864,0.0013717763,0.0018465377,97.14422
0.0000000000,-0.0018185895,-0.0016192920,0.0018219028,12.41053
0.0004741110,-0.0025951341,-0.0011728010,0.0030772310,28.86835
0.0007991010,-0.0019727806,-0.0016980896,0.0027773608,26.0183
0.0004250319,-0.0030002250,-0.0011000825,0.0034355644,46.54049
0.0018784752,0.0000000000,0.0009517608,0.0018784752,8.65027
0.0003502276,-0.0012257968,-0.0005003252,0.0015779587,17.88485
0.0007011394,-0.0017528484,-0.0013772380,0.0024582968,35.88435
0.0001002934,-0.0014291804,-0.0005014668,0.0015316627,28.3881
0.0026096557,-0.0000752785,0.0019321490,0.0026851364,24.69151
0.0001752322,-0.0008260946,-0.0008260946,0.0010021546,20.97709
0.0015286305,0.0000000000,0.0012529758,0.0015286305,24.38653
0.0019776699,-0.0005507435,0.0019776699,0.0025298066,16.72356
0.0002499188,-0.0009746832,-0.0006747807,0.0012257968,14.35041
0.0006003602,-0.0023764259,-0.0022763658,0.0029838770,67.00203
0.0016790717,-0.0003007293,0.0016540110,0.0019803966,2.81043
0.0000000000,-0.0015264501,-0.0014513788,0.0015287837,19.7371
0.0016038894,-0.0000751823,0.0014034033,0.0016791980,11.73277
0.0019765813,-0.0006755404,0.0017013611,0.0026539145,26.79894
0.0005745691,-0.0004246815,0.0005495878,0.0009996751,11.79665
0.0002995806,-0.0013980427,-0.0004743359,0.0017000000,15.59844
0.0008245465,0.0000000000,0.0006996152,0.0008245465,6.85584
0.0000000000,-0.0006742415,-0.0003745786,0.0006746964,5.46109
0.0027220738,0.0000000000,0.0027220738,0.0027220738,29.38392
0.0007971700,-0.0005480544,0.0007971700,0.0013459621,12.57627
0.0010452181,0.0000000000,0.0010452181,0.0010452181,6.45943
0.0005469915,-0.0023868722,0.0005469915,0.0029408833,45.4585
0.0005963622,-0.0022612066,-0.0003230295,0.0028640450,83.22214
0.0027826087,0.0000000000,0.0026583851,0.0027826087,121.61355
0.0035924880,-0.0008423765,0.0019077350,0.0044386035,163.28459
0.0012854106,-0.0033371236,-0.0021505908,0.0046380119,25.82646
0.0000000000,-0.0040627245,-0.0003715907,0.0040792976,41.95537
0.0010157315,-0.0012882448,0.0004707048,0.0023069481,44.77394
0.0004951598,-0.0029462009,-0.0006684657,0.0034515296,34.17259
0.0013875468,-0.0006937734,0.0004955524,0.0020827651,50.10393
0.0021801065,0.0000000000,0.0021801065,0.0021801065,11.61877
0.0000741821,-0.0016567345,-0.0016567345,0.0017337891,23.06122
0.0000000000,-0.0041610938,-0.0041610938,0.0041784808,22.53911
0.0015665017,-0.0000994604,0.0013178507,0.0016661279,43.05364
0.0014154106,-0.0003228129,0.0008194482,0.0017387848,18.2225
0.0016625723,-0.0001488871,0.0011414675,0.0018117291,8.35767
0.0006196555,-0.0009666625,0.0006196555,0.0015878529,14.90397
0.0009167265,-0.0003964223,0.0008176210,0.0013136696,10.58134
0.0009900990,-0.0001732673,0.0000247525,0.0011635679,68.74439
0.0011634527,0.0000000000,0.0006931208,0.0011634527,11.75048
0.0017563389,-0.0023005566,-0.0014347557,0.0040662501,39.34982
0.0000000000,-0.0059961842,-0.0035184222,0.0060323554,31.57611
0.0017660374,-0.0003731065,0.0011939408,0.0021399423,26.51662
0.0005711306,-0.0013160835,-0.0007697847,0.0018897011,13.5859
0.0005963770,-0.0056158835,-0.0022861119,0.0062473449,52.18172
0.0024697518,-0.0004739928,0.0022951229,0.0029451405,16.98093
0.0018179102,-0.0004233489,0.0004482518,0.0022422083,9.61998
0.0011199881,-0.0003484407,0.0008213246,0.0014689406,8.62111
0.0011687763,-0.0009698356,-0.0003481461,0.0021406880,11.3708
0.0013435175,0.0000000000,0.0011195979,0.0013435175,2.81578
0.0000000000,-0.0007203179,-0.0002980626,0.0007208372,1.0576
0.0004222449,-0.0002732173,-0.0001241897,0.0006956522,20.27109
0.0000000000,-0.0026326247,-0.0019123783,0.0026395737,18.03539
0.0000000000,-0.0030376217,-0.0013694196,0.0030468770,20.69997
0.0000000000,-0.0036646474,-0.0013960561,0.0036781264,67.24568
0.0003995006,-0.0008489388,0.0000249688,0.0012495002,10.40381
0.0006488645,-0.0001247816,0.0000998253,0.0007737427,2.54024
0.0001247661,-0.0021958827,-0.0009731753,0.0023257559,9.79676
0.0025732630,-0.0004496965,0.0025732630,0.0030243195,72.16666
0.0000000000,-0.0010964912,-0.0009220494,0.0010976948,7.48667
0.0009222333,-0.0002243270,-0.0002243270,0.0011468176,4.86758
0.0001744635,-0.0024923361,-0.0023178725,0.0026734628,17.30089
0.0016489282,-0.0007744966,-0.0000749513,0.0024253032,20.16146
0.0006498375,-0.0009747563,0.0005998500,0.0016261790,13.36219
0.0020231791,-0.0011989210,0.0020231791,0.0032259678,6.72846
0.0006484761,-0.0017957799,-0.0012969522,0.0024486532,6.51459
0.0000000000,-0.0029201817,-0.0021714172,0.0029287341,29.7238
0.0018506477,-0.0004251488,0.0012754464,0.0022767645,26.48574
0.0002746361,-0.0014730482,-0.0007739745,0.0017502625,23.77745
0.0011993404,0.0000000000,0.0008745190,0.0011993404,11.6828
0.0008487693,-0.0000499276,0.0001497828,0.0008987418,10.33871
0.0003493101,-0.0007734724,0.0000748522,0.0011236516,5.90704
0.0000000000,-0.0015471764,-0.0010979962,0.0015495739,9.07467
0.0000000000,-0.0020496925,-0.0004999250,0.0020539024,29.945
0.0002251858,-0.0026772087,-0.0010758876,0.0029101856,99.34136
0.0008012018,-0.0008012018,-0.0007761642,0.0016036885,13.9087
0.0019301632,-0.0004010729,0.0017045597,0.0023321714,22.88493
0.0008511491,-0.0011014870,-0.0001752366,0.0019547892,26.32151
0.0014522510,-0.0010516300,0.0005007762,0.0025065169,30.2626
0.0017517518,-0.0008008008,0.0014014014,0.0025545983,6.95668
0.0012504064,-0.0000750244,0.0012504064,0.0013255302,18.90808
0.0002247528,-0.0016232145,-0.0004744781,0.0018509718,10.08825
0.0000000000,-0.0010742212,-0.0003747283,0.0010753764,0.85161
0.0000000000,-0.0030239416,-0.0020992653,0.0030331136,15.76944
0.0037318106,0.0000000000,0.0023292509,0.0037318106,28.04634
0.0000000000,-0.0014490219,-0.0008244435,0.0014511246,9.52086
0.0005247639,-0.0005247639,-0.0000999550,0.0010500788,8.3655
0.0000249663,-0.0018724722,-0.0016228092,0.0019009980,3.59027
0.0011007430,-0.0017261652,-0.0016010807,0.0028317963,14.55509
0.0005763833,-0.0006766239,-0.0005513232,0.0012538556,14.65338
0.0000000000,-0.0031847932,-0.0017804750,0.0031949686,71.596
0.0016849835,-0.0017352815,-0.0000754470,0.0034262105,36.99186
0.0016344800,0.0000000000,0.0005532086,0.0016344800,14.97278
0.0011557499,0.0000000000,0.0009798749,0.0011557499,12.77153
0.0000000000,-0.0009287848,-0.0009287848,0.0009296482,4.47779
0.0015834318,-0.0000502677,-0.0000502677,0.0016337816,5.24545
